NodeId;X;Y;Z;TagId;Range;TimeStamp
pub3;200;800;0;4DA3;170;1689851942833557884
pub2;0;400;0;4DA3;177;1689851943024842344
pub1;400;400;0;4DA3;278;1689851943011456064
pub3;200;800;0;4DA3;253;1689851943033418238
pub1;400;400;0;4DA3;166;1689851943109934719
pub2;0;400;0;4DA3;194;1689851943124715932
pub3;200;800;0;4DA3;319;1689851943131372753
pub3;200;800;0;4DA3;237;1689851943231130309
pub2;0;400;0;4DA3;189;1689851943224147631
pub1;400;400;0;4DA3;146;1689851943209636110
pub2;0;400;0;4DA3;189;1689851943424662378
pub1;400;400;0;4DA3;124;1689851943411109985
pub3;200;800;0;4DA3;218;1689851943433395520
pub1;400;400;0;4DA3;114;1689851943509745081
pub2;0;400;0;4DA3;193;1689851943524452910
pub3;200;800;0;4DA3;148;1689851943531188757
pub1;400;400;0;4DA3;224;1689851943609448806
pub2;0;400;0;4DA3;189;1689851943624022313
pub1;400;400;0;4DA3;211;1689851943709149605
pub2;0;400;0;4DA3;188;1689851943724800509
pub3;200;800;0;4DA3;317;1689851943631973908
pub3;200;800;0;4DA3;240;1689851943731603834
pub2;0;400;0;4DA3;192;1689851943824511245
pub1;400;400;0;4DA3;201;1689851943809991605
pub3;200;800;0;4DA3;300;1689851943831321834
pub2;0;400;0;4DA3;192;1689851944126110982
pub1;400;400;0;4DA3;169;1689851944111306257
pub3;200;800;0;4DA3;201;1689851944133390046
pub1;400;400;0;4DA3;149;1689851944309511432
pub2;0;400;0;4DA3;188;1689851944325127493
pub3;200;800;0;4DA3;306;1689851944332104916
pub3;200;800;0;4DA3;275;1689851944733235108
pub2;0;400;0;4DA3;188;1689851944725994042
pub1;400;400;0;4DA3;121;1689851944711469810
pub1;400;400;0;4DA3;181;1689851944808910614
pub3;200;800;0;4DA3;275;1689851944831421124
pub2;0;400;0;4DA3;134;1689851944824463430
pub1;400;400;0;4DA3;177;1689851944909622376
pub3;200;800;0;4DA3;212;1689851944931221643
pub2;0;400;0;4DA3;136;1689851944924349703
pub2;0;400;0;4DA3;187;1689851945023865236
pub3;200;800;0;4DA3;196;1689851945030821939
pub1;400;400;0;4DA3;98;1689851945009285379
pub1;400;400;0;4DA3;212;1689851945109022585
pub2;0;400;0;4DA3;184;1689851945123568398
pub3;200;800;0;4DA3;242;1689851945131529683
pub1;400;400;0;4DA3;217;1689851945208766161
pub2;0;400;0;4DA3;199;1689851945224280649
pub3;200;800;0;4DA3;190;1689851945231239220
pub2;0;400;0;4DA3;199;1689851945424167027
pub1;400;400;0;4DA3;194;1689851945409397569
pub3;200;800;0;4DA3;291;1689851945433212709
pub1;400;400;0;4DA3;194;1689851945509168200
pub3;200;800;0;4DA3;225;1689851945531317372
pub2;0;400;0;4DA3;201;1689851945524136985
pub2;0;400;0;4DA3;200;1689851945725833523
pub3;200;800;0;4DA3;333;1689851945732104969
pub1;400;400;0;4DA3;172;1689851945710906514
pub1;400;400;0;4DA3;151;1689851945808959380
pub2;0;400;0;4DA3;190;1689851945823527359
pub3;200;800;0;4DA3;252;1689851945831441135
pub2;0;400;0;4DA3;177;1689851945924236758
pub1;400;400;0;4DA3;246;1689851945908676882
pub3;200;800;0;4DA3;286;1689851945931143580
pub1;400;400;0;4DA3;229;1689851946210873722
pub3;200;800;0;4DA3;216;1689851946232863365
pub2;0;400;0;4DA3;194;1689851946225695552
pub1;400;400;0;4DA3;95;1689851946308586076
pub2;0;400;0;4DA3;192;1689851946324158421
pub3;200;800;0;4DA3;266;1689851946330886435
pub3;200;800;0;4DA3;322;1689851946430780547
pub2;0;400;0;4DA3;203;1689851946423760491
pub1;400;400;0;4DA3;212;1689851946409172470
pub1;400;400;0;4DA3;195;1689851946508884861
pub2;0;400;0;4DA3;189;1689851946523954485
pub3;200;800;0;4DA3;248;1689851946531413272
pub2;0;400;0;4DA3;189;1689851946624185923
pub1;400;400;0;4DA3;182;1689851946608593623
pub3;200;800;0;4DA3;175;1689851946631069347
pub3;200;800;0;4DA3;340;1689851946730776810
pub2;0;400;0;4DA3;298;1689851946723995289
pub1;400;400;0;4DA3;284;1689851946709404883
pub3;200;800;0;4DA3;218;1689851946805320953
pub2;0;400;0;4DA3;184;1689851946798584642
pub1;400;400;0;4DA3;167;1689851946783989277
pub2;0;400;0;4DA3;195;1689851946923313687
pub1;400;400;0;4DA3;156;1689851946908827239
pub3;200;800;0;4DA3;220;1689851946931346906
pub1;400;400;0;4DA3;133;1689851947008831810
pub3;200;800;0;4DA3;259;1689851947030914832
pub2;0;400;0;4DA3;188;1689851947024117660
pub3;200;800;0;4DA3;200;1689851947130611425
pub1;400;400;0;4DA3;133;1689851947109107580
pub2;0;400;0;4DA3;194;1689851947123714175
pub3;200;800;0;4DA3;241;1689851947230313018
pub2;0;400;0;4DA3;189;1689851947223709224
pub1;400;400;0;4DA3;236;1689851947208832360
pub2;0;400;0;4DA3;182;1689851947323147758
pub1;400;400;0;4DA3;96;1689851947308525752
pub3;200;800;0;4DA3;167;1689851947331025762
pub3;200;800;0;4DA3;335;1689851947430723503
pub1;400;400;0;4DA3;202;1689851947408844058
pub2;0;400;0;4DA3;182;1689851947423946750
pub3;200;800;0;4DA3;278;1689851947530424392
pub2;0;400;0;4DA3;200;1689851947523591208
pub1;400;400;0;4DA3;203;1689851947508956868
pub3;200;800;0;4DA3;187;1689851947831990084
pub2;0;400;0;4DA3;190;1689851947825452000
pub1;400;400;0;4DA3;161;1689851947810508811
pub2;0;400;0;4DA3;193;1689851947923385724
pub1;400;400;0;4DA3;141;1689851947908859802
pub3;200;800;0;4DA3;232;1689851947932707495
pub2;0;400;0;4DA3;188;1689851948023097126
pub1;400;400;0;4DA3;125;1689851948008489325
pub3;200;800;0;4DA3;159;1689851948031091844
pub3;200;800;0;4DA3;257;1689851948230751975
pub1;400;400;0;4DA3;219;1689851948208974439
pub2;0;400;0;4DA3;182;1689851948225349904
pub1;400;400;0;4DA3;76;1689851948410244540
pub3;200;800;0;4DA3;234;1689851948432300573
pub2;0;400;0;4DA3;189;1689851948425304856
pub2;0;400;0;4DA3;190;1689851948523618115
pub1;400;400;0;4DA3;183;1689851948508016504
pub3;200;800;0;4DA3;291;1689851948530643089
pub3;200;800;0;4DA3;217;1689851948630539386
pub1;400;400;0;4DA3;166;1689851948608703896
pub2;0;400;0;4DA3;187;1689851948623602054
pub1;400;400;0;4DA3;272;1689851948708584228
pub2;0;400;0;4DA3;189;1689851948723039421
pub3;200;800;0;4DA3;265;1689851948731008518
pub1;400;400;0;4DA3;136;1689851948808143196
pub3;200;800;0;4DA3;191;1689851948830714315
pub2;0;400;0;4DA3;189;1689851948823884116
pub3;200;800;0;4DA3;295;1689851949031815060
pub1;400;400;0;4DA3;234;1689851949009839604
pub2;0;400;0;4DA3;189;1689851949025223175
pub1;400;400;0;4DA3;198;1689851949208027854
pub3;200;800;0;4DA3;260;1689851949230613319
pub2;0;400;0;4DA3;181;1689851949224468981
pub2;0;400;0;4DA3;296;1689851949423331159
pub3;200;800;0;4DA3;355;1689851949430466636
pub1;400;400;0;4DA3;281;1689851949408615374
pub3;200;800;0;4DA3;275;1689851949606332765
pub2;0;400;0;4DA3;185;1689851949597988636
pub1;400;400;0;4DA3;143;1689851949584922419
pub2;0;400;0;4DA3;183;1689851949723369845
pub1;400;400;0;4DA3;242;1689851949708567366
pub3;200;800;0;4DA3;270;1689851949730936585
pub1;400;400;0;4DA3;239;1689851949808437495
pub2;0;400;0;4DA3;195;1689851949822882693
pub3;200;800;0;4DA3;331;1689851949830848549
pub3;200;800;0;4DA3;295;1689851950030294309
pub2;0;400;0;4DA3;187;1689851950023422051
pub1;400;400;0;4DA3;190;1689851950010042515
pub3;200;800;0;4DA3;357;1689851950130300421
pub2;0;400;0;4DA3;199;1689851950123251342
pub1;400;400;0;4DA3;188;1689851950110349136
pub1;400;400;0;4DA3;278;1689851950208068157
pub3;200;800;0;4DA3;275;1689851950230661293
pub2;0;400;0;4DA3;185;1689851950222680875
pub1;400;400;0;4DA3;242;1689851950510000223
pub3;200;800;0;4DA3;313;1689851950532552283
pub2;0;400;0;4DA3;193;1689851950524947759
pub1;400;400;0;4DA3;219;1689851950607894723
pub2;0;400;0;4DA3;188;1689851950622510520
pub3;200;800;0;4DA3;236;1689851950630849558
pub2;0;400;0;4DA3;182;1689851950723251253
pub1;400;400;0;4DA3;78;1689851950707440117
pub3;200;800;0;4DA3;164;1689851950730367650
pub2;0;400;0;4DA3;190;1689851950822945230
pub1;400;400;0;4DA3;189;1689851950808320357
pub3;200;800;0;4DA3;221;1689851950830058632
pub2;0;400;0;4DA3;189;1689851950922626244
pub1;400;400;0;4DA3;176;1689851950908004323
pub3;200;800;0;4DA3;275;1689851950930762042
pub1;400;400;0;4DA3;101;1689851951409732535
pub2;0;400;0;4DA3;189;1689851951424877190
pub3;200;800;0;4DA3;173;1689851951432049458
pub2;0;400;0;4DA3;193;1689851951522889895
pub3;200;800;0;4DA3;345;1689851951529879676
pub1;400;400;0;4DA3;206;1689851951508353502
pub2;0;400;0;4DA3;194;1689851951622570909
pub3;200;800;0;4DA3;162;1689851951629712047
pub1;400;400;0;4DA3;195;1689851951607928211
pub1;400;400;0;4DA3;139;1689851951909676614
pub2;0;400;0;4DA3;185;1689851951924688441
pub3;200;800;0;4DA3;191;1689851951932057853
pub2;0;400;0;4DA3;219;1689851952022394683
pub1;400;400;0;4DA3;270;1689851952007721426
pub3;200;800;0;4DA3;270;1689851952030191331
pub1;400;400;0;4DA3;234;1689851952107478964
pub2;0;400;0;4DA3;191;1689851952123126416
pub3;200;800;0;4DA3;302;1689851952130112554
pub2;0;400;0;4DA3;183;1689851952222834337
pub3;200;800;0;4DA3;236;1689851952229694943
pub1;400;400;0;4DA3;94;1689851952208040358
pub3;200;800;0;4DA3;277;1689851952329446444
pub2;0;400;0;4DA3;175;1689851952322508574
pub1;400;400;0;4DA3;188;1689851952307912969
pub1;400;400;0;4DA3;282;1689851952507844464
pub3;200;800;0;4DA3;270;1689851952530033447
pub2;0;400;0;4DA3;179;1689851952524472575
pub2;0;400;0;4DA3;188;1689851952622639760
pub3;200;800;0;4DA3;207;1689851952629924041
pub1;400;400;0;4DA3;148;1689851952608175751
pub2;0;400;0;4DA3;190;1689851952722402644
pub3;200;800;0;4DA3;262;1689851952729236614
pub1;400;400;0;4DA3;250;1689851952707691924
pub2;0;400;0;4DA3;195;1689851952924531608
pub1;400;400;0;4DA3;220;1689851952908275648
pub3;200;800;0;4DA3;257;1689851952931676141
pub3;200;800;0;4DA3;183;1689851953029391655
pub2;0;400;0;4DA3;191;1689851953022500572
pub1;400;400;0;4DA3;200;1689851953007874968
pub3;200;800;0;4DA3;289;1689851953230876698
pub2;0;400;0;4DA3;190;1689851953224455573
pub1;400;400;0;4DA3;159;1689851953209560097
pub3;200;800;0;4DA3;230;1689851953329441362
pub2;0;400;0;4DA3;192;1689851953322577555
pub1;400;400;0;4DA3;151;1689851953307962013
pub2;0;400;0;4DA3;189;1689851953422335994
pub3;200;800;0;4DA3;286;1689851953429165918
pub1;400;400;0;4DA3;249;1689851953407631794
pub2;0;400;0;4DA3;191;1689851953522001249
pub1;400;400;0;4DA3;111;1689851953507333389
pub3;200;800;0;4DA3;216;1689851953529923403
pub3;200;800;0;4DA3;269;1689851953629626959
pub1;400;400;0;4DA3;211;1689851953607613696
pub2;0;400;0;4DA3;189;1689851953622734945
pub2;0;400;0;4DA3;194;1689851953722404070
pub3;200;800;0;4DA3;328;1689851953729341533
pub1;400;400;0;4DA3;196;1689851953707706839
pub2;0;400;0;4DA3;293;1689851953822117399
pub3;200;800;0;4DA3;242;1689851953828990978
pub1;400;400;0;4DA3;279;1689851953807417619
pub3;200;800;0;4DA3;177;1689851954004380883
pub2;0;400;0;4DA3;189;1689851953996967912
pub1;400;400;0;4DA3;136;1689851953983717979
pub2;0;400;0;4DA3;188;1689851954122254048
pub3;200;800;0;4DA3;184;1689851954129104759
pub1;400;400;0;4DA3;111;1689851954107645921
pub2;0;400;0;4DA3;194;1689851954222394005
pub1;400;400;0;4DA3;212;1689851954207425811
pub3;200;800;0;4DA3;237;1689851954229925503
pub2;0;400;0;4DA3;519;1689851954422455790
pub1;400;400;0;4DA3;497;1689851954408750021
pub3;200;800;0;4DA3;555;1689851954431284286
pub3;200;800;0;4DA3;211;1689851954503779999
pub2;0;400;0;4DA3;190;1689851954497064366
pub1;400;400;0;4DA3;158;1689851954483822851
pub1;400;400;0;4DA3;132;1689851954607169249
pub3;200;800;0;4DA3;221;1689851954629648007
pub2;0;400;0;4DA3;193;1689851954622309779
pub2;0;400;0;4DA3;189;1689851954722565736
pub3;200;800;0;4DA3;267;1689851954729340581
pub1;400;400;0;4DA3;227;1689851954707277725
pub2;0;400;0;4DA3;174;1689851954822292342
pub1;400;400;0;4DA3;194;1689851954807578531
pub3;200;800;0;4DA3;191;1689851954829744213
pub2;0;400;0;4DA3;187;1689851954922227411
pub1;400;400;0;4DA3;189;1689851954907337811
pub3;200;800;0;4DA3;262;1689851954929809918
pub2;0;400;0;4DA3;539;1689851955022177017
pub1;400;400;0;4DA3;527;1689851955007306438
pub3;200;800;0;4DA3;555;1689851955029518919
pub2;0;400;0;4DA3;189;1689851955096700889
pub3;200;800;0;4DA3;312;1689851955104011302
pub1;400;400;0;4DA3;164;1689851955081681114
pub3;200;800;0;4DA3;210;1689851955228871253
pub2;0;400;0;4DA3;192;1689851955222117654
pub1;400;400;0;4DA3;148;1689851955207470429
pub2;0;400;0;4DA3;186;1689851955321813483
pub1;400;400;0;4DA3;237;1689851955307169450
pub3;200;800;0;4DA3;260;1689851955329573366
pub1;400;400;0;4DA3;106;1689851955406744104
pub3;200;800;0;4DA3;206;1689851955429332589
pub2;0;400;0;4DA3;193;1689851955422586493
pub3;200;800;0;4DA3;264;1689851955529025108
pub2;0;400;0;4DA3;187;1689851955522267377
pub1;400;400;0;4DA3;204;1689851955507436440
pub2;0;400;0;4DA3;189;1689851955623020777
pub3;200;800;0;4DA3;204;1689851955629193406
pub1;400;400;0;4DA3;188;1689851955607156479
pub3;200;800;0;4DA3;263;1689851955729454908
pub1;400;400;0;4DA3;170;1689851955707052922
pub2;0;400;0;4DA3;191;1689851955722222163
pub3;200;800;0;4DA3;201;1689851955829272149
pub1;400;400;0;4DA3;145;1689851955807257490
pub2;0;400;0;4DA3;191;1689851955822397008
pub3;200;800;0;4DA3;264;1689851955928899575
pub2;0;400;0;4DA3;193;1689851955922140078
pub1;400;400;0;4DA3;128;1689851955907247265
pub1;400;400;0;4DA3;223;1689851956006916527
pub2;0;400;0;4DA3;192;1689851956022154757
pub3;200;800;0;4DA3;199;1689851956029504985
pub3;200;800;0;4DA3;311;1689851956228944375
pub2;0;400;0;4DA3;179;1689851956222234561
pub1;400;400;0;4DA3;178;1689851956207561009
pub3;200;800;0;4DA3;204;1689851956429342008
pub2;0;400;0;4DA3;189;1689851956423781156
pub1;400;400;0;4DA3;156;1689851956408890423
pub3;200;800;0;4DA3;200;1689851956629762307
pub2;0;400;0;4DA3;182;1689851956623668478
pub1;400;400;0;4DA3;234;1689851956608967935
pub1;400;400;0;4DA3;100;1689851956707136706
pub2;0;400;0;4DA3;190;1689851956721906330
pub3;200;800;0;4DA3;151;1689851956729166974
pub2;0;400;0;4DA3;198;1689851956821892917
pub3;200;800;0;4DA3;219;1689851956829166160
pub1;400;400;0;4DA3;208;1689851956806770303
pub2;0;400;0;4DA3;187;1689851956922171448
pub3;200;800;0;4DA3;152;1689851956928866679
pub1;400;400;0;4DA3;175;1689851956906476379
pub2;0;400;0;4DA3;183;1689851957021894276
pub3;200;800;0;4DA3;208;1689851957028575031
pub1;400;400;0;4DA3;159;1689851957007191585
pub3;200;800;0;4DA3;152;1689851957128336347
pub2;0;400;0;4DA3;187;1689851957121900252
pub1;400;400;0;4DA3;145;1689851957106893792
pub2;0;400;0;4DA3;189;1689851957323564902
pub3;200;800;0;4DA3;273;1689851957328978128
pub1;400;400;0;4DA3;103;1689851957308261927
pub3;200;800;0;4DA3;219;1689851957428434517
pub1;400;400;0;4DA3;200;1689851957407132704
pub2;0;400;0;4DA3;192;1689851957422413567
pub2;0;400;0;4DA3;303;1689851957621709410
pub1;400;400;0;4DA3;275;1689851957606998071
pub3;200;800;0;4DA3;335;1689851957630678413
pub1;400;400;0;4DA3;147;1689851957680988958
pub3;200;800;0;4DA3;208;1689851957703422293
pub2;0;400;0;4DA3;187;1689851957696476837
pub2;0;400;0;4DA3;190;1689851957821462011
pub3;200;800;0;4DA3;234;1689851957828931874
pub1;400;400;0;4DA3;130;1689851957806838291
pub3;200;800;0;4DA3;170;1689851957929070431
pub1;400;400;0;4DA3;107;1689851957906531831
pub2;0;400;0;4DA3;190;1689851957921694190
pub2;0;400;0;4DA3;191;1689851958022001368
pub1;400;400;0;4DA3;209;1689851958006235111
pub3;200;800;0;4DA3;234;1689851958028738969
pub3;200;800;0;4DA3;348;1689851958230498586
pub2;0;400;0;4DA3;298;1689851958221649099
pub1;400;400;0;4DA3;280;1689851958208710911
pub3;200;800;0;4DA3;348;1689851958302625965
pub1;400;400;0;4DA3;271;1689851958281190159
pub2;0;400;0;4DA3;194;1689851958296415045
pub3;200;800;0;4DA3;252;1689851958630617073
pub2;0;400;0;4DA3;191;1689851958623077794
pub1;400;400;0;4DA3;206;1689851958608705455
pub2;0;400;0;4DA3;189;1689851958821596473
pub3;200;800;0;4DA3;249;1689851958828700293
pub1;400;400;0;4DA3;159;1689851958808781577
pub2;0;400;0;4DA3;188;1689851958921546412
pub1;400;400;0;4DA3;143;1689851958906274436
pub3;200;800;0;4DA3;191;1689851958928629256
pub1;400;400;0;4DA3;125;1689851959006191046
pub2;0;400;0;4DA3;190;1689851959022056553
pub3;200;800;0;4DA3;263;1689851959028828406
pub1;400;400;0;4DA3;181;1689851959105779772
pub3;200;800;0;4DA3;277;1689851959128779203
pub2;0;400;0;4DA3;141;1689851959121722086
pub2;0;400;0;4DA3;191;1689851959221428859
pub1;400;400;0;4DA3;213;1689851959206476868
pub3;200;800;0;4DA3;275;1689851959228571130
pub2;0;400;0;4DA3;186;1689851959421453718
pub1;400;400;0;4DA3;180;1689851959406382178
pub3;200;800;0;4DA3;163;1689851959430311747
pub3;200;800;0;4DA3;236;1689851959528485800
pub1;400;400;0;4DA3;170;1689851959506587746
pub2;0;400;0;4DA3;192;1689851959521547157
pub1;400;400;0;4DA3;270;1689851959606292156
pub2;0;400;0;4DA3;194;1689851959621319911
pub3;200;800;0;4DA3;303;1689851959628506912
pub1;400;400;0;4DA3;244;1689851959706345189
pub3;200;800;0;4DA3;243;1689851959728779229
pub2;0;400;0;4DA3;188;1689851959721418016
pub1;400;400;0;4DA3;116;1689851959805708124
pub2;0;400;0;4DA3;195;1689851959821668936
pub3;200;800;0;4DA3;190;1689851959828482785
pub3;200;800;0;4DA3;264;1689851959928492897
pub2;0;400;0;4DA3;200;1689851959921371005
pub1;400;400;0;4DA3;221;1689851959906528976
pub1;400;400;0;4DA3;203;1689851960006116462
pub2;0;400;0;4DA3;197;1689851960021288000
pub3;200;800;0;4DA3;325;1689851960028407861
pub1;400;400;0;4DA3;180;1689851960105818187
pub3;200;800;0;4DA3;261;1689851960128758215
pub2;0;400;0;4DA3;189;1689851960121256809
pub1;400;400;0;4DA3;286;1689851960206201455
pub3;200;800;0;4DA3;335;1689851960228422104
pub2;0;400;0;4DA3;197;1689851960221480581
pub3;200;800;0;4DA3;286;1689851960328366494
pub2;0;400;0;4DA3;196;1689851960321169484
pub1;400;400;0;4DA3;154;1689851960306228710
pub3;200;800;0;4DA3;300;1689851960529783092
pub1;400;400;0;4DA3;243;1689851960508023171
pub2;0;400;0;4DA3;198;1689851960522862467
pub2;0;400;0;4DA3;193;1689851960621310207
pub1;400;400;0;4DA3;229;1689851960606357551
pub3;200;800;0;4DA3;248;1689851960629338351
pub1;400;400;0;4DA3;86;1689851960705986722
pub2;0;400;0;4DA3;184;1689851960721139424
pub3;200;800;0;4DA3;184;1689851960728340850
pub2;0;400;0;4DA3;191;1689851960922920741
pub1;400;400;0;4DA3;184;1689851960906117121
pub3;200;800;0;4DA3;329;1689851960929208151
pub2;0;400;0;4DA3;304;1689851961021145963
pub1;400;400;0;4DA3;275;1689851961006280911
pub3;200;800;0;4DA3;262;1689851961028949892
pub2;0;400;0;4DA3;190;1689851961095699317
pub3;200;800;0;4DA3;253;1689851961102656589
